datetime,open,high,low,close
2022-05-06 08:15:00,36265.42188,36314.32812,36189.39062,36241.67969
2022-05-06 08:20:00,36314.32812,36326.35938,36213.42969,36289.17188
2022-05-06 08:25:00,36300.26172,36327.69922,36259.07812,36288.57812
2022-05-06 08:30:00,36294.85156,36380.83984,36268.67969,36342.12109
2022-05-06 08:35:00,36336.07031,36342.64844,36262.39844,36262.39844
2022-05-06 08:40:00,36260.44141,36265.96875,36193.03125,36233.48828
2022-05-06 08:45:00,36230.55078,36246.87109,36176.76953,36235.69922
2022-05-06 08:50:00,36211.00000,36277.42969,36206.78125,36239.12109
2022-05-06 08:55:00,36233.78125,36254.71875,36189.46875,36208.60938
2022-05-06 09:00:00,36197.85938,36233.71094,36192.19922,36233.71094
2022-05-06 09:05:00,36225.05859,36238.14844,36161.46094,36178.94922
2022-05-06 09:10:00,36174.37891,36213.71094,36167.30078,36167.30078
2022-05-06 09:15:00,36177.46875,36209.21875,36146.39062,36184.17188
2022-05-06 09:20:00,36191.14062,36256.96094,36191.14062,36238.92188
2022-05-06 09:25:00,36253.39062,36316.51953,36238.92188,36292.25000
2022-05-06 09:30:00,36291.01172,36335.03125,36289.51953,36326.67188
2022-05-06 09:35:00,36328.42188,36380.71875,36322.51953,36368.78125
2022-05-06 09:40:00,36376.51953,36404.12891,36319.62891,36324.78906
2022-05-06 09:45:00,36342.67969,36371.39844,36320.92188,36368.92188
2022-05-06 09:50:00,36367.26172,36371.39844,36326.50000,36350.07812
2022-05-06 09:55:00,36356.32031,36396.80078,36350.07812,36385.14844
2022-05-06 10:00:00,36389.42188,36412.82812,36314.39062,36338.19922
2022-05-06 10:05:00,36313.60156,36338.19922,36282.35156,36312.10156
2022-05-06 10:10:00,36325.91016,36325.91016,36264.42969,36275.21875
2022-05-06 10:15:00,36265.71875,36275.21875,36216.21094,36231.39062
2022-05-06 10:20:00,36235.30859,36248.05859,36216.05078,36248.05859
2022-05-06 10:25:00,36239.01953,36248.05859,36201.35156,36209.35156
2022-05-06 10:30:00,36209.10938,36232.28906,36187.73828,36194.33984
2022-05-06 10:35:00,36193.12891,36202.96094,36172.03125,36188.82812
2022-05-06 10:40:00,36187.87109,36194.46094,36050.21875,36103.08984
2022-05-06 10:45:00,36116.03125,36127.21875,36071.67969,36104.66016
2022-05-06 10:50:00,36106.26953,36109.66016,35962.17969,35989.03906
2022-05-06 10:55:00,36001.75000,36006.64062,35804.85156,35871.55078
2022-05-06 11:00:00,35869.19141,36039.10938,35825.37109,36009.12891
2022-05-06 11:05:00,36030.28906,36030.28906,35894.14062,35894.14062
2022-05-06 11:10:00,35925.17969,35932.46875,35700.01172,35850.51953
2022-05-06 11:15:00,35814.26172,35850.51953,35779.89844,35797.48828
2022-05-06 11:20:00,35790.96875,35827.55859,35775.92188,35801.67188
2022-05-06 11:25:00,35787.23828,35790.58984,35634.37891,35676.12891
2022-05-06 11:30:00,35699.57812,35762.25000,35625.69141,35762.25000
2022-05-06 11:35:00,35756.39844,35961.25000,35756.39844,35860.91016
2022-05-06 11:40:00,35847.98828,35904.73828,35793.53125,35805.48828
2022-05-06 11:45:00,35818.17188,35844.85156,35788.35156,35844.85156
2022-05-06 11:50:00,35832.07031,35871.16016,35770.89844,35770.89844
2022-05-06 11:55:00,35793.17969,35841.94922,35766.83984,35788.30078
2022-05-06 12:00:00,35793.46875,35891.25000,35772.76172,35876.80859
2022-05-06 12:05:00,35874.46094,35886.46094,35802.67969,35814.17969
2022-05-06 12:10:00,35817.28906,35817.28906,35690.35938,35696.50000
2022-05-06 12:15:00,35718.92969,35726.17969,35680.00000,35700.94922
2022-05-06 12:20:00,35686.30859,35857.48047,35685.28906,35843.96875
2022-05-06 12:25:00,35855.00000,36008.75000,35843.96875,35951.10938
2022-05-06 12:30:00,35975.76953,36239.23828,35951.10938,36166.55859
2022-05-06 12:35:00,36177.41016,36315.17188,36166.55859,36245.75000
2022-05-06 12:40:00,36261.28906,36261.28906,36060.80859,36082.55078
2022-05-06 12:45:00,36080.71875,36082.55078,35907.25000,35920.80078
2022-05-06 12:50:00,35953.19922,35953.19922,35794.17969,35806.23828
2022-05-06 12:55:00,35800.78906,35885.60156,35784.26172,35880.16016
2022-05-06 13:00:00,35838.21875,35885.60156,35777.76953,35786.28906
2022-05-06 13:05:00,35792.32031,35857.73047,35713.14844,35794.69922
2022-05-06 13:10:00,35787.94141,35985.58984,35787.39844,35958.44922
2022-05-06 13:15:00,35944.53125,35958.44922,35881.23047,35914.19922
2022-05-06 13:20:00,35910.57812,36015.69141,35910.57812,35966.42969
2022-05-06 13:25:00,35956.76953,36005.69922,35944.07812,35998.01172
2022-05-06 13:30:00,35993.32812,36008.85938,35651.26172,35691.16016
2022-05-06 13:35:00,35704.66016,35704.66016,35300.66016,35351.85938
2022-05-06 13:40:00,35347.46094,35808.60156,35347.46094,35478.69141
2022-05-06 13:45:00,35511.67969,35568.85156,35353.80078,35508.39062
2022-05-06 13:50:00,35552.12109,35677.64062,35508.39062,35626.30859
2022-05-06 13:55:00,35576.92188,35741.55078,35576.92188,35713.33984
2022-05-06 14:00:00,35708.10156,35918.92188,35633.80859,35780.39062
2022-05-06 14:05:00,35808.48047,36064.28125,35780.39062,35829.25000
2022-05-06 14:10:00,35831.19141,35962.26172,35730.12109,35962.26172
2022-05-06 14:15:00,35954.23828,36174.71875,35895.32031,36101.55078
2022-05-06 14:20:00,36174.71875,36174.71875,35931.91016,36006.76172
2022-05-06 14:25:00,35975.39844,36038.33984,35877.82812,35924.39844
2022-05-06 14:30:00,35877.82812,35938.80078,35744.50000,35765.12891
2022-05-06 14:35:00,35772.26953,35849.76172,35739.32031,35821.01172
2022-05-06 14:40:00,35829.60938,35957.35156,35821.01172,35944.76172
2022-05-06 14:45:00,35948.98828,36117.75000,35907.87891,36099.75000
2022-05-06 14:50:00,36071.87109,36155.60156,36018.03125,36087.48828
2022-05-06 14:55:00,36078.17188,36181.87891,36071.17969,36150.01172
2022-05-06 15:00:00,36158.46094,36198.21875,36056.32812,36087.46094
2022-05-06 15:05:00,36099.67188,36192.46094,36087.46094,36190.53125
2022-05-06 15:10:00,36190.62891,36192.46094,36095.19141,36172.12891
2022-05-06 15:15:00,36156.80078,36232.08984,36156.80078,36196.07812
2022-05-06 15:20:00,36211.01953,36326.44141,36187.58984,36316.21875
2022-05-06 15:25:00,36322.85156,36409.42188,36305.26172,36307.19141
2022-05-06 15:30:00,36303.82031,36314.78906,36173.73047,36182.53906
2022-05-06 15:35:00,36140.14062,36179.87109,36017.07812,36064.67969
2022-05-06 15:40:00,36030.62109,36117.51953,36018.64844,36108.51953
2022-05-06 15:45:00,36089.62891,36108.64844,36023.87109,36063.87891
2022-05-06 15:50:00,36076.80859,36169.62891,35943.57812,35959.80859
2022-05-06 15:55:00,35943.57812,36035.23047,35930.19141,35930.19141
2022-05-06 16:00:00,35985.42188,36082.46094,35930.19141,36072.87109
2022-05-06 16:05:00,36082.46094,36168.14844,36067.51953,36111.30859
2022-05-06 16:10:00,36081.57031,36120.17188,35921.80078,35921.80078
2022-05-06 16:15:00,35929.89062,36059.96875,35921.80078,36057.55859
2022-05-06 16:20:00,36059.96875,36135.21094,35977.19141,36115.30859
2022-05-06 16:25:00,36100.51172,36126.39062,36061.14844,36108.53906
2022-05-06 16:30:00,36120.44141,36166.78125,36044.00000,36158.78125
2022-05-06 16:35:00,36166.78125,36170.66016,36046.32812,36145.14062
2022-05-06 16:40:00,36130.73047,36152.91016,36089.85156,36118.07812
2022-05-06 16:45:00,36124.21094,36145.14844,36080.07031,36120.32812
2022-05-06 16:50:00,36107.14062,36193.00000,36035.12891,36178.28125
2022-05-06 16:55:00,36183.98828,36225.69922,36156.73047,36206.28125
2022-05-06 17:00:00,36225.01953,36225.01953,36148.44141,36217.64844
2022-05-06 17:05:00,36183.96875,36217.64844,36110.66016,36151.14844
2022-05-06 17:10:00,36156.78125,36175.01172,36103.76953,36110.46094
2022-05-06 17:15:00,36104.69922,36125.48828,36024.78906,36044.00000
2022-05-06 17:20:00,36034.85938,36127.91016,35979.14062,36116.73828
2022-05-06 17:25:00,36086.07031,36116.73828,36034.32031,36051.26172
2022-05-06 17:30:00,36074.14844,36111.53125,36034.41016,36045.67188
2022-05-06 17:35:00,36046.53125,36108.89844,35987.58984,36011.87109
2022-05-06 17:40:00,35999.64844,36070.67188,35987.62891,35987.62891
2022-05-06 17:45:00,36003.71875,36027.60156,35980.46875,36003.50000
2022-05-06 17:50:00,35946.91016,36003.50000,35850.25000,35859.64844
2022-05-06 17:55:00,35867.16016,35919.87109,35859.64844,35906.17969
2022-05-06 18:00:00,35891.42188,35939.92188,35870.98828,35886.28125
2022-05-06 18:05:00,35910.07812,35910.07812,35832.96875,35853.16016
2022-05-06 18:10:00,35848.51172,35919.91016,35831.92969,35886.17188
2022-05-06 18:15:00,35889.12109,35966.96875,35886.17188,35952.39062
2022-05-06 18:20:00,35966.96875,35973.37891,35922.82812,35973.37891
2022-05-06 18:25:00,35923.55078,35973.37891,35880.96094,35930.03125
2022-05-06 18:30:00,35947.98828,35948.85938,35827.01172,35868.60938
2022-05-06 18:35:00,35861.42969,35935.89844,35861.42969,35932.35156
2022-05-06 18:40:00,35924.32812,35990.00000,35921.94141,35960.37109
2022-05-06 18:45:00,35960.35156,36040.71094,35924.39844,36040.71094
2022-05-06 18:50:00,36022.57031,36072.89844,35989.62109,36027.05078
2022-05-06 18:55:00,36030.87891,36057.08984,35975.57031,35976.12109
2022-05-06 19:00:00,35983.78125,35983.78125,35875.41016,35903.85156
2022-05-06 19:05:00,35919.76172,35991.17188,35899.51953,35919.00000
2022-05-06 19:10:00,35916.53906,35983.80078,35907.66016,35975.80078
2022-05-06 19:15:00,35963.19922,35965.37109,35865.30859,35935.21875
2022-05-06 19:20:00,35965.37109,35965.37109,35845.17188,35848.12109
2022-05-06 19:25:00,35848.03125,35970.51953,35832.67188,35959.03125
2022-05-06 19:30:00,35949.30078,36026.35156,35949.30078,36017.14062
2022-05-06 19:35:00,36010.37109,36124.05078,36010.37109,36107.42969
2022-05-06 19:40:00,36108.48828,36124.05078,36048.01172,36066.87891
2022-05-06 19:45:00,36073.51172,36132.60938,36036.53125,36128.60938
2022-05-06 19:50:00,36124.05859,36137.51172,36077.71875,36087.76953
2022-05-06 19:55:00,36082.57812,36097.30859,35928.87891,35982.67969
2022-05-06 20:00:00,35992.69141,36005.44922,35921.19922,35926.51953
2022-05-06 20:05:00,35925.96094,35949.94922,35902.48828,35948.12891
2022-05-06 20:10:00,35945.10156,35964.67188,35911.07031,35915.94141
2022-05-06 20:15:00,35924.12891,35924.12891,35865.44922,35871.94922
2022-05-06 20:20:00,35871.83984,35898.57812,35855.76172,35898.57812
2022-05-06 20:25:00,35893.07812,35911.42969,35884.01172,35895.73828
2022-05-06 20:30:00,35897.37891,35899.71094,35861.92969,35899.71094
2022-05-06 20:35:00,35906.71094,35934.19141,35880.12891,35926.26172
2022-05-06 20:40:00,35926.39844,35970.39062,35914.89062,35970.39062
2022-05-06 20:45:00,35960.91016,36049.53125,35956.35938,36036.76953
2022-05-06 20:50:00,36033.46094,36089.17188,36023.92188,36073.21094
2022-05-06 20:55:00,36072.67969,36104.78125,36057.53125,36057.53125
2022-05-06 21:00:00,36059.82812,36098.00000,36053.78125,36081.14844
2022-05-06 21:05:00,36072.92969,36081.14844,36001.85938,36026.01953
2022-05-06 21:10:00,36025.37109,36029.60938,36009.92969,36013.28125
2022-05-06 21:15:00,36013.39844,36013.39844,35991.42188,36007.03906
2022-05-06 21:20:00,36005.48828,36040.00000,36001.44922,36038.39844
2022-05-06 21:25:00,36036.64062,36042.19141,36021.67969,36042.19141
2022-05-06 21:30:00,36030.42188,36066.28906,36030.19141,36047.67188
2022-05-06 21:35:00,36046.39062,36047.67188,35969.14844,35969.14844
2022-05-06 21:40:00,35974.32031,35974.53906,35940.87891,35974.53906
2022-05-06 21:45:00,35935.55859,35974.53906,35905.89062,35920.57031
2022-05-06 21:50:00,35926.87109,35959.69141,35894.39844,35929.71875
2022-05-06 21:55:00,35932.67969,35969.10938,35929.71875,35963.23828
2022-05-06 22:00:00,35963.28906,35991.33984,35946.55859,35985.00000
2022-05-06 22:05:00,35978.80078,35998.44922,35976.41016,35996.05078
2022-05-06 22:10:00,35993.10156,35993.10156,35890.39062,35890.67188
2022-05-06 22:15:00,35895.85938,35940.21875,35877.05859,35914.03906
2022-05-06 22:20:00,35910.23828,35965.76172,35909.58984,35962.82031
2022-05-06 22:25:00,35955.05859,35962.82031,35905.89062,35906.39844
2022-05-06 22:30:00,35905.89062,35962.33984,35905.89062,35959.80078
2022-05-06 22:35:00,35965.05078,35970.00000,35891.64062,35955.76953
2022-05-06 22:40:00,35931.57812,35988.44922,35931.57812,35972.17188
2022-05-06 22:45:00,35978.57031,36005.73047,35966.94922,36005.73047
2022-05-06 22:50:00,35992.67188,36061.94141,35992.67188,36027.35156
2022-05-06 22:55:00,36045.05859,36045.05859,36014.28125,36027.30859
2022-05-06 23:00:00,36019.57812,36036.96875,35989.92188,36020.51172
2022-05-06 23:05:00,36021.51953,36060.67188,36001.55078,36025.98828
2022-05-06 23:10:00,36015.44141,36052.30859,36015.44141,36036.28906
2022-05-06 23:15:00,36037.44141,36099.48828,36037.44141,36074.51953
2022-05-06 23:20:00,36072.30078,36097.01172,36072.30078,36095.66016
2022-05-06 23:25:00,36086.37891,36098.55078,36078.82812,36083.44141
2022-05-06 23:30:00,36085.57031,36090.89062,36043.35156,36052.82812
2022-05-06 23:35:00,36032.03125,36050.44141,36022.23047,36044.30859
2022-05-06 23:40:00,36045.82812,36070.12109,36041.42969,36061.60156
2022-05-06 23:45:00,36063.14844,36067.44141,36008.28125,36016.37891
2022-05-06 23:50:00,36016.37109,36071.57812,36016.37109,36024.85938
2022-05-06 23:55:00,36023.32031,36030.00000,35996.39844,35997.58984
2022-05-07 00:00:00,36006.78125,36034.55859,35972.66016,35978.76953
2022-05-07 00:05:00,35986.08984,35998.48047,35960.60938,35970.67188
2022-05-07 00:10:00,35960.60938,36030.39062,35942.50000,36020.39844
2022-05-07 00:15:00,36009.53125,36047.82031,35989.87109,35990.73828
2022-05-07 00:20:00,35990.53125,36008.28125,35968.08984,35983.87891
2022-05-07 00:25:00,35980.35938,35985.01172,35953.10938,35967.75000
2022-05-07 00:30:00,35977.39844,35990.78906,35936.92969,35948.78906
2022-05-07 00:35:00,35948.83984,35970.89062,35942.94922,35963.19141
2022-05-07 00:40:00,35967.48047,36020.33984,35967.48047,36006.44141
2022-05-07 00:45:00,36007.44922,36008.71094,35949.19141,35949.19141
2022-05-07 00:50:00,35966.05859,36005.35938,35954.32031,35986.92969
2022-05-07 00:55:00,36000.21094,36005.25000,35972.35156,35978.37109
2022-05-07 01:00:00,35986.60938,36016.67188,35963.41016,36013.78906
2022-05-07 01:05:00,36013.46875,36031.41016,35995.26172,36027.89844
2022-05-07 01:10:00,36027.96094,36031.82812,35968.41016,35972.73828
2022-05-07 01:15:00,35988.37109,35990.33984,35961.85156,35977.98828
2022-05-07 01:20:00,35965.67969,35969.94141,35945.03906,35947.35938
2022-05-07 01:25:00,35954.96875,35974.42969,35932.58984,35946.87891
2022-05-07 01:30:00,35949.55859,35967.57812,35918.32031,35922.80078
2022-05-07 01:35:00,35922.64844,35956.17188,35918.32031,35956.17188
2022-05-07 01:40:00,35953.42188,35953.44922,35927.26953,35944.07812
2022-05-07 01:45:00,35929.48828,35945.00000,35905.87891,35940.91016
2022-05-07 01:50:00,35939.73828,35966.92969,35939.73828,35966.92969
2022-05-07 01:55:00,35957.73047,36008.53125,35956.14844,36008.53125
2022-05-07 02:00:00,36000.00000,36011.42969,35969.94141,35978.21094
2022-05-07 02:05:00,35969.94141,35978.21094,35943.60938,35944.35938
2022-05-07 02:10:00,35944.82031,35993.80078,35938.51172,35993.46875
2022-05-07 02:15:00,35982.64062,36000.00000,35966.87891,35966.87891
2022-05-07 02:20:00,35972.91016,35972.91016,35945.55078,35949.62891
2022-05-07 02:25:00,35956.14844,35956.14844,35921.82812,35927.67188
2022-05-07 02:30:00,35927.10156,35978.19922,35925.55859,35970.39062
2022-05-07 02:35:00,35970.42188,35980.57031,35932.55078,35937.16016
2022-05-07 02:40:00,35934.12109,35979.30859,35934.12109,35964.10938
2022-05-07 02:45:00,35964.80859,35964.80859,35929.57031,35930.00000
2022-05-07 02:50:00,35929.57031,35952.71094,35921.69922,35952.05859
2022-05-07 02:55:00,35947.00000,35961.07031,35933.19922,35936.10938
2022-05-07 03:00:00,35937.83984,35946.23828,35922.87891,35929.44922
2022-05-07 03:05:00,35938.73047,35938.73047,35897.51172,35906.23047
2022-05-07 03:10:00,35906.17188,35921.23047,35886.28125,35901.98047
2022-05-07 03:15:00,35888.44141,35917.57812,35888.44141,35916.19922
2022-05-07 03:20:00,35915.25000,35921.53906,35892.76953,35900.85938
2022-05-07 03:25:00,35892.76953,35900.85938,35791.23828,35805.21875
2022-05-07 03:30:00,35823.78906,35842.57031,35758.85938,35830.35938
2022-05-07 03:35:00,35842.57031,35849.41016,35805.37891,35805.64844
2022-05-07 03:40:00,35833.78906,35869.00000,35805.37891,35833.26172
2022-05-07 03:45:00,35842.01172,35882.07031,35833.25000,35882.07031
2022-05-07 03:50:00,35880.66016,35882.07031,35861.87891,35871.00000
2022-05-07 03:55:00,35870.98047,35872.96875,35788.64062,35811.87891
2022-05-07 04:00:00,35791.51953,35834.10156,35786.46875,35825.58984
2022-05-07 04:05:00,35831.33984,35835.94922,35776.67969,35795.30859
2022-05-07 04:10:00,35797.58984,35800.62109,35759.00000,35766.96094
2022-05-07 04:15:00,35764.23047,35804.89844,35758.94922,35774.32812
2022-05-07 04:20:00,35771.67188,35815.03906,35740.00000,35808.71875
2022-05-07 04:25:00,35815.03906,35834.85156,35786.03906,35820.53125
2022-05-07 04:30:00,35828.19141,35866.83984,35828.19141,35846.64844
2022-05-07 04:35:00,35836.53906,35850.92969,35788.01172,35809.01953
2022-05-07 04:40:00,35816.33984,35816.33984,35773.85938,35780.71094
2022-05-07 04:45:00,35780.01172,35790.37891,35773.73047,35773.73047
2022-05-07 04:50:00,35775.00000,35811.44922,35773.17969,35800.25000
2022-05-07 04:55:00,35806.82031,35814.58984,35736.91016,35743.94141
2022-05-07 05:00:00,35754.64062,35766.69922,35717.87891,35757.05859
2022-05-07 05:05:00,35763.76953,35777.39844,35733.01172,35771.33984
2022-05-07 05:10:00,35770.32812,35809.51953,35770.32812,35791.30859
2022-05-07 05:15:00,35779.76953,35792.14062,35762.82031,35768.67969
2022-05-07 05:20:00,35762.82031,35863.60938,35762.82031,35854.37109
2022-05-07 05:25:00,35856.91016,35863.80078,35835.03906,35841.85938
2022-05-07 05:30:00,35842.23828,35850.00000,35811.64062,35818.05859
2022-05-07 05:35:00,35820.14062,35820.44922,35805.58984,35809.14062
2022-05-07 05:40:00,35817.42188,35871.71875,35809.14062,35853.14062
2022-05-07 05:45:00,35842.19141,35873.39062,35836.89062,35850.00000
2022-05-07 05:50:00,35841.05078,35855.42188,35832.76953,35834.05078
2022-05-07 05:55:00,35834.05859,35880.26953,35820.64062,35874.85938
2022-05-07 06:00:00,35870.96094,35896.07031,35870.96094,35888.41016
2022-05-07 06:05:00,35884.39844,35888.41016,35831.87109,35832.73828
2022-05-07 06:10:00,35836.17188,35880.71094,35832.73828,35845.01172
2022-05-07 06:15:00,35841.60938,35850.60156,35803.44141,35810.60156
2022-05-07 06:20:00,35810.64844,35812.44922,35781.67969,35788.21094
2022-05-07 06:25:00,35781.67969,35816.17188,35779.21094,35806.66016
2022-05-07 06:30:00,35796.42188,35838.50000,35794.42969,35829.50000
2022-05-07 06:35:00,35835.10938,35846.67969,35823.46094,35837.94141
2022-05-07 06:40:00,35839.85938,35840.30078,35816.35938,35826.69141
2022-05-07 06:45:00,35835.80078,35865.78125,35826.67969,35843.57031
2022-05-07 06:50:00,35834.55859,35834.55859,35778.53906,35780.00000
2022-05-07 06:55:00,35778.53906,35804.50000,35778.53906,35796.69922
2022-05-07 07:00:00,35797.92188,35812.96094,35788.60938,35790.87109
2022-05-07 07:05:00,35794.53125,35805.35938,35782.62891,35782.62891
2022-05-07 07:10:00,35793.16016,35793.16016,35765.89844,35782.39062
2022-05-07 07:15:00,35782.12109,35847.41016,35782.12109,35840.73828
2022-05-07 07:20:00,35839.73047,35851.37109,35833.39844,35850.76172
2022-05-07 07:25:00,35847.87891,35847.87891,35810.12109,35819.78906
2022-05-07 07:30:00,35829.44141,35850.23047,35802.80078,35850.23047
2022-05-07 07:35:00,35841.17969,35891.39062,35838.98828,35890.62891
2022-05-07 07:40:00,35891.39062,35896.55078,35862.87109,35890.42969
2022-05-07 07:45:00,35896.55078,35921.53906,35883.57812,35898.08984
2022-05-07 07:50:00,35901.98828,35932.64844,35889.42969,35921.51172
2022-05-07 07:55:00,35928.25000,35928.25000,35892.03125,35892.03125
